match_id,filename,start_time,label,source
iphone_negative_audio,iphone_negative_audio_0.wav,568.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_1.wav,1047.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_2.wav,105.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_3.wav,1171.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_4.wav,1017.0,0,iphone_neg ative
iphone_negative_audio,iphone_negative_audio_5.wav,550.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_6.wav,718.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_7.wav,25.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_8.wav,660.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_9.wav,895.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_10.wav,448.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_11.wav,753.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_12.wav,190.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_13.wav,177.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_14.wav,348.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_15.wav,1099.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_16.wav,990.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_17.wav,591.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_18.wav,184.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_19.wav,1081.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_20.wav,79.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_21.wav,492.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_22.wav,69.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_23.wav,1300.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_24.wav,583.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_25.wav,1227.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_26.wav,852.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_27.wav,1318.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_28.wav,613.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_29.wav,253.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_30.wav,955.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_31.wav,1245.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_32.wav,154.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_33.wav,543.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_34.wav,928.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_35.wav,472.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_36.wav,43.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_37.wav,1011.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_38.wav,1290.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_39.wav,1.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_40.wav,675.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_41.wav,372.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_42.wav,231.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_43.wav,10.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_44.wav,840.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_45.wav,481.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_46.wav,865.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_47.wav,934.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_48.wav,1090.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_49.wav,160.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_50.wav,133.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_51.wav,622.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_52.wav,1053.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_53.wav,525.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_54.wav,120.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_55.wav,1027.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_56.wav,697.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_57.wav,1074.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_58.wav,1122.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_59.wav,738.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_60.wav,706.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_61.wav,508.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_62.wav,114.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_63.wav,946.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_64.wav,34.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_65.wav,640.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_66.wav,1161.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_67.wav,1134.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_68.wav,1060.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_69.wav,139.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_70.wav,1257.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_71.wav,684.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_72.wav,762.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_73.wav,858.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_74.wav,999.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_75.wav,904.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_76.wav,1198.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_77.wav,1066.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_78.wav,408.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_79.wav,531.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_80.wav,832.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_81.wav,972.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_82.wav,1143.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_83.wav,201.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_84.wav,465.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_85.wav,978.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_86.wav,442.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_87.wav,1233.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_88.wav,787.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_89.wav,913.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_90.wav,1114.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_91.wav,1213.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_92.wav,265.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_93.wav,730.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_94.wav,1128.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_95.wav,768.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_96.wav,319.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_97.wav,816.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_98.wav,307.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_99.wav,51.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_100.wav,18.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_101.wav,61.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_102.wav,747.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_103.wav,424.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_104.wav,1275.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_105.wav,1332.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_106.wav,382.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_107.wav,514.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_108.wav,966.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_109.wav,667.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_110.wav,654.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_111.wav,1284.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_112.wav,1267.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_113.wav,273.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_114.wav,1182.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_115.wav,778.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_116.wav,598.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_117.wav,1033.5,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_118.wav,576.0,0,iphone_negative
iphone_negative_audio,iphone_negative_audio_119.wav,1039.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_0.wav,445.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_1.wav,474.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_2.wav,418.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_3.wav,504.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_4.wav,519.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_5.wav,211.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_6.wav,459.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_7.wav,315.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_8.wav,135.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_9.wav,7.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_10.wav,79.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_11.wav,333.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_12.wav,199.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_13.wav,192.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_14.wav,121.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_15.wav,114.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_16.wav,343.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_17.wav,18.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_18.wav,243.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_19.wav,127.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_20.wav,397.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_21.wav,406.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_22.wav,436.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_23.wav,37.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_24.wav,163.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_25.wav,25.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_26.wav,309.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_27.wav,372.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_28.wav,291.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_29.wav,322.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_30.wav,228.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_31.wav,412.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_32.wav,250.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_33.wav,451.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_34.wav,262.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_35.wav,360.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_36.wav,106.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_37.wav,387.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_38.wav,141.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_39.wav,175.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_40.wav,468.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_41.wav,528.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_42.wav,61.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_43.wav,99.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_44.wav,547.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_45.wav,492.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_46.wav,51.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_47.wav,484.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_48.wav,217.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_49.wav,300.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_50.wav,67.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_51.wav,91.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_52.wav,513.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_53.wav,0.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_54.wav,351.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_55.wav,186.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_56.wav,45.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_57.wav,498.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_58.wav,85.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_59.wav,541.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_60.wav,157.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_61.wav,381.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_62.wav,276.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_63.wav,205.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_64.wav,535.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_65.wav,31.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_66.wav,169.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_67.wav,427.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_68.wav,147.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_69.wav,282.0,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_70.wav,73.5,0,iphone_negative
iphone_negative_audio_1,iphone_negative_audio_1_71.wav,366.0,0,iphone_negative
